"Angular Position,Angular Velocity"
"791.00,-0.1689,7.6797"
"792.00,-0.1613,7.6720"
"793.00,-0.1535,7.6811"
"794.00,-0.1460,7.6734"
"795.00,-0.1381,7.6825"
"796.00,-0.1306,7.6747"
"797.00,-0.1230,7.6673"
"798.00,-0.1168,7.5948"
"799.00,-0.1093,7.5914"
"800.00,-0.1014,7.6046"
"801.00,-0.0952,7.5352"
"802.00,-0.0861,7.6166"
"803.00,-0.0799,7.5466"
"804.00,-0.0723,7.5457"
"805.00,-0.0661,7.4793"
"806.00,-0.0569,7.5635"
"807.00,-0.0491,7.5780"
"808.00,-0.0416,7.5754"
"809.00,-0.0353,7.5076"
"810.00,-0.0278,7.5085"
"811.00,-0.0187,7.5913"
"812.00,-0.0108,7.6044"
"813.00,-0.0033,7.6005"
"814.00,0.0046,7.6132"
"815.00,0.0121,7.6089"
"816.00,0.0196,7.6048"
"817.00,0.0259,7.5354"
"818.00,0.0337,7.5513"
"819.00,0.0412,7.5502"
"820.00,0.0491,7.5653"
"821.00,0.0566,7.5634"
"822.00,0.0628,7.4962"
"823.00,0.0704,7.4977"
"824.00,0.0766,7.4337"
"825.00,0.0857,7.5202"
"826.00,0.0936,7.5368"
"827.00,0.0995,7.4545"
"828.00,0.1073,7.4745"
"829.00,0.1149,7.4771"
"830.00,0.1224,7.4796"
"831.00,0.1302,7.4983"
"832.00,0.1381,7.5161"
"833.00,0.1456,7.5167"
"834.00,0.1532,7.5171"
"835.00,0.1610,7.5340"
"836.00,0.1685,7.5337"
"837.00,0.1764,7.5497"
"838.00,0.1839,7.5485"
"839.00,0.1918,7.5638"
